nps,pos_vermis,pos_rIns,pos_rV1,pos_rThal,pos_lIns,pos_rdpIns,pos_rS2,pos_dACC,neg_rLOC,neg_lLOC,neg_rpLOC,neg_pgACC,neg_lSTS,neg_rIPL,neg_PCC
1.11258604746588,0.393420208831352,0.816967341357496,-0.156540551300769,0.623439194427832,0.597960489463716,0.629164992313397,0.82943429132676,1.3364945963079,0.247851174728819,0.306831334759802,0.416906997156412,0.405570812117555,0.507196147664293,0.225057924817202,-0.00921678411603253
1.64209410179711,1.06798452337715,1.14167519945,-0.572433699378277,0.686530800288065,1.0640525003535,1.07248063102086,0.747116212024331,1.21808307207474,0.0550712141129156,0.422347520683536,0.379496330776996,0.793809240603233,0.631137697833651,0.656688639586679,-0.0446535397193966
1.03551443323505,1.13913289914585,0.767087427026625,1.317617078348,0.780236207519422,0.960097879105568,0.944622455078501,0.805098842812364,1.17638184709932,-0.787470023353397,-0.836111239966132,-0.406746095861409,-0.293310937050365,-0.865628457893163,-0.653057090507486,-1.2291814446478
1.5943170091635,0.914484811998067,1.64678454093503,0.415273088290859,0.88374377614727,1.20959314573981,0.698493813062723,0.475044347445322,1.1621015823178,0.626134127333624,0.137617210117471,-0.106898781172177,0.395012184085467,0.61715778688286,0.898494609764825,-0.146585898124443
1.91769747138972,1.13472163474526,1.55323096297578,0.347781469889247,1.08982123470285,1.43793621494462,1.54814020261275,1.16238246800235,1.80230598668337,-0.637926465959458,-0.35411435486551,-0.154877393454226,-0.340633898744193,-0.313650193740512,-0.554652643727267,-0.874466058731108
1.19770336075371,0.725578789831418,0.692429645006134,0.0562744182707347,0.787860154408972,0.87469665756144,0.896448458707682,0.74052063314223,0.909140179218498,-0.304521773939703,0.131394300366131,0.0320623178594077,-0.0200983364224455,-0.451288551485212,0.0296437044501049,-0.431836250449759
2.1338985404181,0.613258922651974,1.60178625626897,-0.160841738590789,1.29343849898322,1.31344033154377,1.63561293352358,1.19797889210512,1.36659137870535,0.89768515241405,0.5458027222836,0.482218494268426,0.288460522924901,0.397765647783496,0.866965442747003,0.546940553996979
0.944335917248732,0.442471775571996,0.901747638688593,0.308910031953423,0.638459040281322,0.873791196379027,0.714591215387924,0.685997507430889,0.586950565632262,-0.199451173157115,-0.183711145382696,-0.45012072811923,-0.0195920275249419,-0.113339146863452,-0.123642995018116,-0.456576778106238
