mean_response,withinSub_corr_temp,withinSub_corr_pain,betweenSub_corr_pain
1.77336456857557,1.08792237588416,1.11258604746588,-0.267454827163416
2.61837615409489,2.07477763490861,1.64209410179711,0.334057036395964
1.99295390228506,0.960861653951803,1.03551443323505,0.0872474590570192
1.21796926561007,1.67636114521161,1.5943170091635,2.19654106973029
2.41381652288728,2.67373642817869,1.91769747138972,0.39117941744063
1.59922863553512,0.532830771239092,1.19770336075371,0.645498066306063
1.6547900437693,2.16323806752073,2.1338985404181,0.0701817504370136
2.07959631100604,0.824261716881108,0.944335917248732,0.456189599475845
